[EMAIL] Using SMTP backend - smtp.gmail.com:587
INFO 2025-11-26 14:42:00,304 cli Starting server at tcp:port=8001:interface=0.0.0.0
INFO 2025-11-26 14:42:00,304 server HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-11-26 14:42:00,304 server Configuring endpoint tcp:port=8001:interface=0.0.0.0
127.0.0.1:51915 - - [26/Nov/2025:15:13:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:51915 - - [26/Nov/2025:15:13:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:13:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:13:16] "GET /api/chats/list/" 200 1691
127.0.0.1:51915 - - [26/Nov/2025:15:13:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:13:46] "GET /api/chats/list/" 200 1691
127.0.0.1:51915 - - [26/Nov/2025:15:14:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:51915 - - [26/Nov/2025:15:14:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:14:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:51915 - - [26/Nov/2025:15:14:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:14:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:14:16] "GET /api/chats/list/" 200 1691
127.0.0.1:51915 - - [26/Nov/2025:15:14:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:14:46] "GET /api/chats/list/" 200 1691
127.0.0.1:51915 - - [26/Nov/2025:15:15:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:51915 - - [26/Nov/2025:15:15:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:15:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:51915 - - [26/Nov/2025:15:15:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:15:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:15:16] "GET /api/chats/list/" 200 1691
127.0.0.1:51915 - - [26/Nov/2025:15:15:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:51915 - - [26/Nov/2025:15:15:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:16:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:16:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:16:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:16:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:16:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:16:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:16:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:16:46] "GET /api/chats/list/" 200 1691
WARNING 2025-11-26 15:17:00,749 log Unauthorized: /api/counselor/profile/
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "GET /api/counselor/profile/" 401 172
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:17:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:17:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:17:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:17:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:17:47] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:18:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:18:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:18:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:18:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:18:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:18:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:18:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:18:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:19:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:19:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:19:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:19:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:19:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:19:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:19:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:19:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:20:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:20:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:20:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:20:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:20:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:20:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:20:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:20:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:21:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:21:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:21:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:21:01] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:21:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:21:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:21:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:21:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:22:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:22:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:22:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:22:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:22:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:22:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:22:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:22:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:23:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:23:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:23:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:23:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:23:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:23:16] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:23:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:23:46] "GET /api/chats/list/" 200 1691
127.0.0.1:65421 - - [26/Nov/2025:15:24:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:65421 - - [26/Nov/2025:15:24:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:24:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:65421 - - [26/Nov/2025:15:24:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:24:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:65421 - - [26/Nov/2025:15:24:17] "GET /api/chats/list/" 200 1691
WARNING 2025-11-26 15:54:50,842 log Unauthorized: /api/counselor/queued-chats/
127.0.0.1:63816 - - [26/Nov/2025:15:54:50] "GET /api/counselor/queued-chats/" 401 172
WARNING 2025-11-26 15:54:50,985 log Unauthorized: /api/counselor/profile/
127.0.0.1:63816 - - [26/Nov/2025:15:54:50] "GET /api/counselor/profile/" 401 172
127.0.0.1:63816 - - [26/Nov/2025:15:54:51] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:63816 - - [26/Nov/2025:15:54:51] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:63816 - - [26/Nov/2025:15:54:51] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:63816 - - [26/Nov/2025:15:54:51] "GET /api/counselor/profile/" 200 264
127.0.0.1:63816 - - [26/Nov/2025:15:54:52] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:54:52] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:54:52] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:54:52] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:55:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:15:55:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:55:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:55:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:55:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:55:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:55:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:55:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:56:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:15:56:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:56:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:56:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:56:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:56:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:56:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:56:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:57:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:15:57:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:57:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:57:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:57:35] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:57:37] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:57:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:57:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:58:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:15:58:01] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:58:01] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:58:01] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:58:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:58:17] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:58:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:58:47] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:59:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:15:59:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:59:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:15:59:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:59:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:59:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:15:59:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:15:59:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:00:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:00:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:00:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:00:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:00:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:00:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:00:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:00:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:01:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:01:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:01:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:01:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:01:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:01:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:01:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:01:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:02:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:02:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:02:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:02:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:02:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:02:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:02:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:02:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:03:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:03:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:03:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:03:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:03:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:03:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:03:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:03:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:04:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:04:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:04:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:04:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:04:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:04:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:04:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:04:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:05:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:05:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:05:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:05:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:05:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:05:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:05:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:05:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:06:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:06:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:06:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:06:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:06:17] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:06:17] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:06:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:06:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:07:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:07:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:07:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:07:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:07:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:07:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:07:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:07:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:08:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:08:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:08:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:08:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:08:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:08:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:08:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:08:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:09:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:09:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:09:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:09:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:09:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:09:17] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:09:47] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:09:47] "GET /api/chats/list/" 200 1691
WARNING 2025-11-26 16:10:00,801 log Unauthorized: /api/counselor/profile/
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "GET /api/counselor/profile/" 401 172
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "POST /api/auth/token/refresh/" 200 244
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:10:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:10:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:10:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:10:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:10:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:11:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:11:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:11:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:11:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:11:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:11:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:11:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:11:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:12:00] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:12:00] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:12:00] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:12:00] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:12:16] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:12:16] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:12:46] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:12:46] "GET /api/chats/list/" 200 1691
127.0.0.1:55817 - - [26/Nov/2025:16:12:53] "GET /api/health/" 200 44
127.0.0.1:55817 - - [26/Nov/2025:16:12:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:12:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:12:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:12:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:12:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:13:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:13:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:13:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:13:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:14:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:14:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:14:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:14:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:15:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:15:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:15:57] "GET /api/counselor/stats/" 200 193
127.0.0.1:55817 - - [26/Nov/2025:16:15:57] "GET /api/counselor/queued-chats/" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "OPTIONS /api/counselor/profile/" 200 -
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "GET /api/counselor/profile/" 200 264
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "OPTIONS /api/counselor/appointments/?status=upcoming" 200 -
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "GET /api/counselor/appointments/?status=upcoming" 200 2
127.0.0.1:55817 - - [26/Nov/2025:16:16:57] "OPTIONS /api/counselor/stats/" 200 -
